工作/测试,时间,fpga时间,机械方位角,俯仰波束中心角,跟踪航迹号,CPI计数,周期计数,点迹距离,点迹方位,点迹俯仰,点迹速度,和路强度,方位强度,俯仰强度,方位差和比,俯仰差和比,波形模式,点迹多普勒标志,多普勒基底,距离基底,航向角,纵摇角,横摇角
搜索,2025-1225-15 07:54:48:000,680345,55.78,-2.5,0,48569,136,1322,56.51,-2.97,78,5059.24,1540.13,520.49,0.3,0.11,短脉冲,有效,271.554,281.514,0,0,0
搜索,2025-1225-15 07:54:48:000,680365,57.78,12.5,0,48572,136,602,58.21,14.07,0,10725.66,1907.48,2987.04,0.17,0.28,短脉冲,无效,826.933,1373.248,0,0,0
搜索,2025-1225-15 07:54:48:000,680366,58.07,17.5,0,48573,136,608,59.04,20.36,0,8704.88,3555.54,5022.17,0.41,0.58,短脉冲,无效,841.175,1075.989,0,0,0
搜索,2025-1225-15 07:54:48:000,680367,58.17,22.5,0,48574,136,572,56.71,19.09,0,3776,2507.96,2871.91,0.66,0.76,短脉冲,无效,248.633,510.084,0,0,0
搜索,2025-1225-15 07:54:48:000,680376,58.66,-2.5,0,48580,136,1970,57.19,-2.87,-2.4,29165.36,19567.91,2527.54,0.68,0.09,长脉冲,有效,1135.733,3647.155,0,0,0
搜索,2025-1225-15 07:54:48:000,680376,58.66,-2.5,0,48580,136,1976,57.43,-2.71,2.4,41536.13,22364.29,2443.13,0.54,0.06,长脉冲,有效,1675.338,6792.012,0,0,0
搜索,2025-1225-15 07:54:48:000,680376,58.66,-2.5,0,48580,136,806,58.34,-5.72,78,12212.41,1595.26,8119.11,0.13,0.66,短脉冲,有效,773.79,375.4,0,0,0
搜索,2025-1225-15 07:54:48:000,680376,58.66,-2.5,0,48580,136,818,59.52,0.39,-76.8,8734.92,3164.18,5121.76,0.36,0.58,短脉冲,有效,520.653,176.328,0,0,0
搜索,2025-1225-15 07:54:48:000,680437,64.79,-2.5,0,48602,136,1082,63.67,-5.03,-76.8,7784.28,3757.31,3731.93,0.49,0.47,短脉冲,有效,546.729,589.238,0,0,0
搜索,2025-1225-15 07:54:48:000,680468,67.76,-2.5,0,48613,136,2426,66.79,-3.22,-2.4,7816.3,3236.52,1138.21,0.41,0.14,长脉冲,有效,931.221,142.508,0,0,0
搜索,2025-1225-15 07:54:48:000,680468,67.76,-2.5,0,48613,136,326,66.99,-0.25,-76.8,9400.03,3032.64,4024.75,0.31,0.43,短脉冲,有效,457.537,402.316,0,0,0
搜索,2025-1225-15 07:54:48:000,680488,69.76,12.5,0,48616,136,308,68.56,16.24,0,10873.34,5690.71,8675.5,0.52,0.8,短脉冲,无效,950.286,652.615,0,0,0
搜索,2025-1225-15 07:54:48:000,680490,70.17,22.5,0,48618,136,290,71.22,19.39,0,5240.95,2342.81,5139.24,0.44,0.98,短脉冲,无效,383.964,374.154,0,0,0
搜索,2025-1225-15 07:54:48:000,680519,72.86,12.5,0,48627,136,3805,73.41,9.06,0,1835.11,424.1,1466.47,0.24,0.8,长脉冲,无效,232.252,135.306,0,0,0
搜索,2025-1225-15 07:54:48:000,680520,73.17,22.5,0,48629,136,290,71.79,19.24,0,3214.53,1981.88,2175.44,0.61,0.68,短脉冲,无效,166.874,407.92,0,0,0
搜索,2025-1225-15 07:54:48:000,680521,73.26,27.5,0,48630,136,1880,73.45,24.16,0,1811.82,142.49,1640.96,0.08,0.91,长脉冲,无效,143.395,98.86,0,0,0
搜索,2025-1225-15 07:54:48:000,680530,73.76,-2.5,0,48635,136,3049,74.28,-0.14,2.4,17059.98,3733.78,7727.98,0.22,0.46,长脉冲,有效,1741.916,2818.823,0,0,0
搜索,2025-1225-15 07:54:48:000,680551,76.24,22.5,0,48640,136,284,76.64,27.14,0,4040.86,679.02,4006.44,0.17,0.99,短脉冲,无效,463.348,355.48,0,0,0
搜索,2025-1225-15 07:54:48:000,680552,76.33,27.5,0,48641,136,3793,76.16,24.09,0,3730.69,252.84,3221.5,0.06,0.87,长脉冲,无效,213.764,131.645,0,0,0
搜索,2025-1225-15 07:54:48:000,680591,79.76,-2.5,0,48657,136,2582,80.78,-1.55,2.4,13353.44,5806.72,2035.46,0.44,0.16,长脉冲,有效,928.404,2214.394,0,0,0
搜索,2025-1225-15 07:54:48:000,680591,79.76,-2.5,0,48657,136,2588,80.76,-1.79,-2.4,15923.44,6718.11,1703.45,0.43,0.11,长脉冲,有效,931.165,2642.414,0,0,0
搜索,2025-1225-15 07:54:48:000,680614,82.19,27.5,0,48663,136,440,80.51,24.07,0,2170.39,1730.26,1726,0.8,0.79,短脉冲,无效,167.957,218.786,0,0,0
搜索,2025-1225-15 07:54:48:000,680622,82.68,-2.5,0,48668,136,3793,83.2,-3.78,-2.4,824.68,177.6,199.88,0.22,0.24,长脉冲,有效,130.725,125.211,0,0,0
搜索,2025-1225-15 07:54:48:000,680622,82.68,-2.5,0,48668,136,4986,83.75,-2.93,-2.4,1487.28,680.79,143.31,0.46,0.09,长脉冲,有效,98.315,113.863,0,0,0
搜索,2025-1225-15 07:54:48:000,680622,82.68,-2.5,0,48668,136,5340,81.87,-3.14,-2.4,3494.34,1181.03,463.51,0.33,0.13,长脉冲,有效,576.964,467.663,0,0,0
搜索,2025-1225-15 07:54:48:000,680637,84.08,7.5,0,48670,136,1904,83.72,8.23,10.9,7601.52,1119.99,861.07,0.14,0.11,长脉冲,有效,106.788,128.561,0,0,0
搜索,2025-1225-15 07:54:48:000,680652,85.75,-2.5,0,48679,136,1550,83.9,-4.04,2.4,2318.79,2154.73,671.1,0.93,0.28,长脉冲,有效,217.763,247.992,0,0,0
搜索,2025-1225-15 07:54:48:000,680652,85.75,-2.5,0,48679,136,5346,84.55,-3.47,-2.4,2587.18,1352.09,488.68,0.52,0.19,长脉冲,有效,367.27,423.638,0,0,0
搜索,2025-1225-15 07:54:48:000,680660,86.33,2.5,0,48680,136,284,85.48,3.82,78,4452.02,1587.07,1012.6,0.36,0.22,短脉冲,有效,317.531,315.656,0,0,0
搜索,2025-1225-15 07:54:48:000,680691,89.33,2.5,0,48691,136,278,89.52,3.39,78,8511.49,671.35,1213.34,0.08,0.14,短脉冲,有效,458.591,245.631,0,0,0
搜索,2025-1225-15 07:54:48:000,680714,91.62,-2.5,0,48701,136,1215,92.53,-0.3,2.4,332.2,126.93,138.49,0.38,0.41,长脉冲,有效,26.226,32.058,0,0,0
搜索,2025-1225-15 07:54:48:000,680714,91.62,-2.5,0,48701,136,404,91.29,-1.26,-76.8,5960.9,788.82,1254.38,0.13,0.2,短脉冲,有效,386.714,398.922,0,0,0
搜索,2025-1225-15 07:54:48:000,680714,91.62,-2.5,0,48701,136,422,92.65,-3.35,78,13153.27,5730.47,2209.36,0.44,0.17,短脉冲,有效,566.479,595.294,0,0,0
搜索,2025-1225-15 07:54:48:000,680714,91.62,-2.5,0,48701,136,440,92.13,-1.86,76.8,4762.12,1021.88,448.55,0.22,0.09,短脉冲,有效,343.175,295.435,0,0,0
搜索,2025-1225-15 07:54:48:000,680783,98.31,2.5,0,48724,136,278,97.95,2.09,76.8,6915.13,1011.33,629.04,0.14,0.09,短脉冲,有效,491.969,409.352,0,0,0
搜索,2025-1225-15 07:54:48:000,683775,30.67,12.5,0,49793,137,386,29.63,13.75,0,18897.61,8416.8,4042.07,0.44,0.22,短脉冲,无效,1557.34,1481.685,0,0,0
搜索,2025-1225-15 07:54:48:000,683776,30.95,17.5,0,49794,137,386,30.08,19.61,0,15456.54,5702.79,6136.76,0.36,0.39,短脉冲,无效,1530.421,1726.203,0,0,0
搜索,2025-1225-15 07:54:48:000,683809,34.22,32.5,0,49808,137,368,33.06,29.27,0,8309.13,4194.05,5514.27,0.5,0.66,短脉冲,无效,633.646,633.134,0,0,0
搜索,2025-1225-15 07:54:48:000,683817,34.52,-2.5,0,49812,137,99,35.83,-1.85,-76.8,1083.6,617.14,104.53,0.57,0.09,短脉冲,有效,82.492,32.398,0,0,0
搜索,2025-1225-15 07:54:48:000,683824,35.09,2.5,0,49813,137,1214,36.39,-0.5,78,14810.69,8410.6,8793.63,0.57,0.6,短脉冲,有效,749.222,362.213,0,0,0
搜索,2025-1225-15 07:54:48:000,683836,36.65,12.5,0,49815,137,428,35.17,16.59,0,15323.17,10293.97,13480.82,0.68,0.88,短脉冲,无效,1804.862,1319.663,0,0,0
搜索,2025-1225-15 07:54:48:000,683837,36.84,17.5,0,49816,137,428,37.33,19.53,0,18860.08,3824.32,7161.63,0.2,0.38,短脉冲,无效,1551.01,2254.951,0,0,0
搜索,2025-1225-15 07:54:48:000,683847,37.54,-2.5,0,49823,137,99,37.21,-0.17,78,4563.38,599.98,2035.04,0.13,0.44,短脉冲,有效,369.845,77.203,0,0,0
搜索,2025-1225-15 07:54:48:000,683847,37.54,-2.5,0,49823,137,135,38.26,-0.19,78,309.7,92.84,136.84,0.3,0.44,短脉冲,有效,13.106,23.515,0,0,0
搜索,2025-1225-15 07:54:48:000,683847,37.54,-2.5,0,49823,137,1226,36.95,-0.11,-76.8,8586.54,2101.84,3944.06,0.25,0.46,短脉冲,有效,621.28,691.419,0,0,0
搜索,2025-1225-15 07:54:48:000,683869,40.05,22.5,0,49828,137,416,39.77,19.06,0,13472.24,1532.75,10880.76,0.11,0.8,短脉冲,无效,526.459,1457.179,0,0,0
搜索,2025-1225-15 07:54:48:000,683898,42.7,12.5,0,49837,137,434,42.12,9.07,0,14024.97,3330.17,11715.57,0.24,0.83,短脉冲,无效,1151.342,1349.693,0,0,0
搜索,2025-1225-15 07:54:48:000,683902,43.27,32.5,0,49841,137,422,44.89,37.18,0,5468.67,4030.77,5468.28,0.74,0.99,短脉冲,无效,444.534,508.284,0,0,0
搜索,2025-1225-15 07:54:48:000,683939,46.5,-2.5,0,49856,137,1490,46.78,-2.65,-2.4,22044.79,2610.46,1055.68,0.13,0.05,长脉冲,有效,1109.495,3319.001,0,0,0
搜索,2025-1225-15 07:54:48:000,683939,46.5,-2.5,0,49856,137,1496,46.71,-2.84,2.4,23729.34,2106.59,1929.83,0.09,0.08,长脉冲,有效,1152.274,2774.322,0,0,0
搜索,2025-1225-15 07:54:48:000,683939,46.5,-2.5,0,49856,137,698,46.87,-1.74,78,21201.93,3309.81,2459.81,0.16,0.11,短脉冲,有效,522.66,1660.703,0,0,0
搜索,2025-1225-15 07:54:48:000,684021,54.65,12.5,0,49881,137,572,55.12,9.31,0,9385.66,1853.25,8999.52,0.2,0.96,短脉冲,无效,825.062,1131.205,0,0,0
搜索,2025-1225-15 07:54:48:000,684032,55.52,-2.5,0,49889,137,1754,55.34,-2.75,-2.4,48954,3407.21,3220.67,0.06,0.06,长脉冲,有效,1644.327,4063.3,0,0,0
搜索,2025-1225-15 07:54:48:000,684032,55.52,-2.5,0,49889,137,1766,55.54,-2.2,2.4,34238.22,309.34,1106.75,0.02,0.03,长脉冲,有效,1286.495,5153.157,0,0,0
搜索,2025-1225-15 07:54:48:000,684032,55.52,-2.5,0,49889,137,3211,56.31,-1.5,2.4,396.12,132.09,64.36,0.33,0.16,长脉冲,有效,53.454,54.546,0,0,0
搜索,2025-1225-15 07:54:48:000,684032,55.52,-2.5,0,49889,137,986,55.37,-2.34,-76.8,7789.17,455.79,49.82,0.06,0,短脉冲,有效,499.694,456.358,0,0,0
搜索,2025-1225-15 07:54:48:000,684051,57.61,12.5,0,49892,137,602,58.26,9.23,0,9928.17,2709.6,6760,0.27,0.68,短脉冲,无效,823.648,953.06,0,0,0
搜索,2025-1225-15 07:54:48:000,684062,58.49,-2.5,0,49900,137,1976,60.24,-1.65,-2.4,22139.44,18223.11,2969.57,0.82,0.14,长脉冲,有效,644.751,2618.69,0,0,0
搜索,2025-1225-15 07:54:48:000,684062,58.49,-2.5,0,49900,137,1982,59.81,-3.34,2.4,23349.05,13465.23,3893.37,0.58,0.17,长脉冲,有效,579.548,2558.063,0,0,0
搜索,2025-1225-15 07:54:48:000,684093,61.55,-2.5,0,49911,137,1124,61.69,-3.33,78,23161.71,1387.3,3827.02,0.06,0.16,短脉冲,有效,874.778,1875.688,0,0,0
搜索,2025-1225-15 07:54:48:000,684155,67.49,-2.5,0,49933,137,2174,65.81,-4.16,2.4,12884.59,10279.34,3999.07,0.8,0.31,长脉冲,有效,1042.936,164.692,0,0,0
搜索,2025-1225-15 07:54:48:000,684155,67.49,-2.5,0,49933,137,4692,68.89,-2.31,2.4,598.44,368.32,7.89,0.61,0.02,长脉冲,有效,86.111,73.644,0,0,0
搜索,2025-1225-15 07:54:48:000,684155,67.49,-2.5,0,49933,137,320,66.56,-2.88,2.4,6686.46,2639.76,581.45,0.39,0.09,短脉冲,有效,445.074,353.125,0,0,0
搜索,2025-1225-15 07:54:48:000,684155,67.49,-2.5,0,49933,137,1082,68.52,-1.49,76.8,6531.57,2857.3,1074.75,0.44,0.16,短脉冲,有效,485.804,346.989,0,0,0
搜索,2025-1225-15 07:54:48:000,684185,70.49,-2.5,0,49944,137,326,70.71,-3.23,78,15593.42,1463.95,2316.23,0.09,0.14,短脉冲,有效,563.714,1021.069,0,0,0
搜索,2025-1225-15 07:54:48:000,684236,75.66,12.5,0,49958,137,296,75.49,9.07,0,11259.06,764.5,8843,0.06,0.79,短脉冲,无效,1038.954,1323.378,0,0,0
搜索,2025-1225-15 07:54:48:000,684238,76.05,22.5,0,49960,137,296,76.09,26.81,0,2851.17,58.21,2639.48,0.02,0.93,短脉冲,无效,291.496,248.794,0,0,0
搜索,2025-1225-15 07:54:48:000,684247,76.53,-2.5,0,49966,137,3505,77.08,-2.33,2.4,14372.93,3304.16,124.84,0.24,0.02,长脉冲,有效,398.113,2322.614,0,0,0
搜索,2025-1225-15 07:54:48:000,684247,76.53,-2.5,0,49966,137,3799,78.46,-1.47,2.4,20397.64,19554.17,3439.97,0.96,0.17,长脉冲,有效,639.678,2172.183,0,0,0
搜索,2025-1225-15 07:54:48:000,684247,76.53,-2.5,0,49966,137,4081,77.79,-2.69,-2.4,15749.91,8619.21,848.18,0.55,0.05,长脉冲,有效,564.504,2120.969,0,0,0
搜索,2025-1225-15 07:54:48:000,684247,76.53,-2.5,0,49966,137,4093,78.07,-2.15,2.4,14808.45,10222.94,615.38,0.69,0.05,长脉冲,有效,467.925,1805.002,0,0,0
搜索,2025-1225-15 07:54:48:000,684277,79.49,-2.5,0,49977,137,2570,79.87,-2.26,2.4,13385.93,2142.9,298.86,0.16,0.02,长脉冲,有效,574.631,2009.853,0,0,0
搜索,2025-1225-15 07:54:48:000,684277,79.49,-2.5,0,49977,137,2594,80.16,-2.15,-2.4,12590.46,3509.54,509.48,0.28,0.05,长脉冲,有效,1095.379,1848.409,0,0,0
搜索,2025-1225-15 07:54:48:000,684299,81.89,22.5,0,49982,137,440,81.25,26.68,0,2038.82,536.17,1830.52,0.27,0.9,短脉冲,无效,186.119,186.164,0,0,0
搜索,2025-1225-15 07:54:48:000,684308,82.5,-2.5,0,49988,137,4962,84.3,-2.11,-9.7,2072.88,1778.56,98.83,0.85,0.05,长脉冲,有效,95.831,109.035,0,0,0
搜索,2025-1225-15 07:54:48:000,684308,82.5,-2.5,0,49988,137,5340,83.32,-3.14,-2.4,3144.97,1079.96,414.67,0.35,0.13,长脉冲,有效,484.82,393.556,0,0,0
搜索,2025-1225-15 07:54:48:000,684308,82.5,-2.5,0,49988,137,1346,82.38,-1.72,3.6,3809.05,169.64,458.46,0.05,0.13,短脉冲,有效,315.375,204.395,0,0,0
搜索,2025-1225-15 07:54:48:000,684323,83.88,7.5,0,49990,137,1946,83.69,8,12.1,11727.36,875.94,818.91,0.08,0.06,长脉冲,有效,140.347,155.05,0,0,0
搜索,2025-1225-15 07:54:48:000,684339,85.59,-2.5,0,49999,137,1550,87.52,-3.49,2.4,2173.82,2083.86,418.91,0.96,0.19,长脉冲,有效,209.948,324.092,0,0,0
搜索,2025-1225-15 07:54:48:000,684339,85.59,-2.5,0,49999,137,4962,84.86,-1.82,-9.7,1208.39,367.68,122.03,0.3,0.09,长脉冲,有效,98.677,99.108,0,0,0
搜索,2025-1225-15 07:54:48:000,684339,85.59,-2.5,0,49999,137,5340,84.96,-2.92,-2.4,3243.7,849.27,306.08,0.27,0.09,长脉冲,有效,487.615,395.577,0,0,0
搜索,2025-1225-15 07:54:48:000,684408,92.02,2.5,0,50022,137,1424,92.51,4.27,-4.8,402.95,82.2,130.12,0.2,0.33,长脉冲,有效,28.677,59.112,0,0,0
搜索,2025-1225-15 07:54:48:000,684416,92.79,7.5,0,50023,137,1424,92.35,4.29,-4.8,278.79,49.81,183.1,0.17,0.66,长脉冲,有效,31.674,41.333,0,0,0
搜索,2025-1225-15 07:54:48:000,684446,95.77,7.5,0,50034,137,1646,95.49,6.74,-3.6,380.04,42.93,57.62,0.11,0.16,长脉冲,有效,44.334,59.468,0,0,0
搜索,2025-1225-15 07:54:48:000,684484,99.97,27.5,0,50049,137,284,101.08,24.34,0,3172,1502.43,2020.2,0.47,0.63,短脉冲,无效,138.891,389.731,0,0,0
搜索,2025-1225-15 07:54:48:000,684513,102.74,17.5,0,50058,137,344,101.87,21.9,0,5450.04,2001.83,5149.44,0.36,0.94,短脉冲,无效,687.322,611.052,0,0,0
搜索,2025-1225-15 07:54:48:000,687461,30.49,12.5,0,51113,138,392,30,10.54,0,23631.91,4747.02,8588.09,0.2,0.36,短脉冲,无效,1880.258,1992.596,0,0,0
搜索,2025-1225-15 07:54:48:000,687462,30.78,17.5,0,51114,138,356,30.51,18.66,0,20119.87,2189.13,3940.99,0.11,0.19,短脉冲,无效,703.585,2722.426,0,0,0
搜索,2025-1225-15 07:54:48:000,687462,30.78,17.5,0,51114,138,392,30.59,20.15,0,19108.28,1404.47,10060.98,0.08,0.52,短脉冲,无效,1780.587,2433.549,0,0,0
搜索,2025-1225-15 07:54:48:000,687465,30.98,32.5,0,51117,138,356,31.99,36.49,0,9200.66,3930.74,7884.92,0.43,0.85,短脉冲,无效,607.714,1253.384,0,0,0
搜索,2025-1225-15 07:54:48:000,687492,33.48,12.5,0,51124,138,404,32.81,15.71,0,24657.08,6826.19,16419.13,0.28,0.66,短脉冲,无效,2749.977,1496.066,0,0,0
搜索,2025-1225-15 07:54:48:000,687493,33.66,17.5,0,51125,138,398,33.77,15.3,0,21275.17,1029.21,8704.74,0.05,0.41,短脉冲,无效,2001.83,1014.969,0,0,0
搜索,2025-1225-15 07:54:48:000,687503,34.34,-2.5,0,51132,138,1227,35.54,-1.93,-2.4,7408.39,3843.01,604.01,0.52,0.08,长脉冲,有效,243.13,863.612,0,0,0
搜索,2025-1225-15 07:54:48:000,687503,34.34,-2.5,0,51132,138,806,35.02,-0.86,78,13936.16,3940.26,4074.6,0.28,0.3,短脉冲,有效,818.936,925.295,0,0,0
搜索,2025-1225-15 07:54:48:000,687503,34.34,-2.5,0,51132,138,1208,34.74,-0.85,76.8,9412.68,1568.4,2771.07,0.17,0.3,短脉冲,有效,751.498,601.875,0,0,0
搜索,2025-1225-15 07:54:48:000,687503,34.34,-2.5,0,51132,138,1226,33.18,-3.02,78,8182.13,4118.58,916.27,0.5,0.11,短脉冲,有效,586.557,567.508,0,0,0
搜索,2025-1225-15 07:54:48:000,687511,34.91,2.5,0,51133,138,1215,35.45,-0.32,-2.4,2048.66,457.23,1116.68,0.22,0.55,长脉冲,有效,296.459,235.377,0,0,0
搜索,2025-1225-15 07:54:48:000,687511,34.91,2.5,0,51133,138,1202,35.7,-0.86,2.4,9428.52,3128.81,6890.22,0.33,0.72,短脉冲,有效,679.25,303.323,0,0,0
搜索,2025-1225-15 07:54:48:000,687511,34.91,2.5,0,51133,138,1208,35.35,-0.13,-2.4,10829.77,1973.15,5422.32,0.19,0.5,短脉冲,有效,892.173,516.896,0,0,0
搜索,2025-1225-15 07:54:48:000,687523,36.38,12.5,0,51135,138,434,35.7,10.61,0,20005.43,5614.92,7004.23,0.28,0.35,短脉冲,无效,2111.434,876.917,0,0,0
搜索,2025-1225-15 07:54:48:000,687534,37.37,-2.5,0,51143,138,99,36.28,-1.59,78,4276.66,2003.06,623.65,0.47,0.14,短脉冲,有效,283.174,47.865,0,0,0
搜索,2025-1225-15 07:54:48:000,687534,37.37,-2.5,0,51143,138,1238,37.7,-1.58,78,10882.78,1495.81,1603.89,0.14,0.14,短脉冲,有效,478.254,504.776,0,0,0
搜索,2025-1225-15 07:54:48:000,687541,37.97,2.5,0,51144,138,1215,37.71,-0.17,2.4,2274.61,237.81,1160.07,0.11,0.5,长脉冲,有效,353.967,254.946,0,0,0
搜索,2025-1225-15 07:54:48:000,687541,37.97,2.5,0,51144,138,1220,36.72,0.48,78,10607.48,5850.25,3971.82,0.55,0.38,短脉冲,有效,659.926,257.52,0,0,0
搜索,2025-1225-15 07:54:48:000,687553,39.47,12.5,0,51146,138,464,39.1,15.22,0,18456.22,2735.03,10005.43,0.14,0.54,短脉冲,无效,1694.392,2099.235,0,0,0
搜索,2025-1225-15 07:54:48:000,687555,39.88,22.5,0,51148,138,416,41.09,19.36,0,12935.51,6765.25,12583.54,0.52,0.98,短脉冲,无效,825.315,1344.985,0,0,0
搜索,2025-1225-15 07:54:48:000,687564,40.38,-2.5,0,51154,138,1208,42.15,-3.81,-2.4,2404.94,2003.18,599.17,0.83,0.25,短脉冲,有效,191.038,157.825,0,0,0
搜索,2025-1225-15 07:54:48:000,687585,42.72,17.5,0,51158,138,428,43.33,20.38,0,14049.38,3591.3,8170.89,0.25,0.58,短脉冲,无效,966.45,1383.418,0,0,0
搜索,2025-1225-15 07:54:48:000,687615,45.36,12.5,0,51168,138,476,46.03,9.78,0,9381.26,2639.54,4856.02,0.28,0.52,短脉冲,无效,813.523,784.048,0,0,0
搜索,2025-1225-15 07:54:48:000,687626,46.31,-2.5,0,51176,138,1196,46.14,-2.49,78,3655.3,240.54,67.87,0.06,0.02,短脉冲,有效,245.859,124.969,0,0,0
搜索,2025-1225-15 07:54:48:000,687648,48.86,27.5,0,51182,138,1496,47.87,24.08,0,733.09,308.28,626.38,0.43,0.85,长脉冲,无效,75.985,98.879,0,0,0
搜索,2025-1225-15 07:54:48:000,687740,57.72,22.5,0,51214,138,572,56.44,25.74,0,4582.29,2576.71,3083.01,0.57,0.68,短脉冲,无效,294.49,493.012,0,0,0
搜索,2025-1225-15 07:54:48:000,687741,57.81,27.5,0,51215,138,1760,56.91,24.28,0,1080.92,409.98,713.24,0.38,0.66,长脉冲,无效,153.049,102.935,0,0,0
搜索,2025-1225-15 07:54:48:000,687779,61.26,-2.5,0,51231,138,1976,62.81,-3.34,-2.4,11308.34,7909.27,1878.92,0.69,0.17,长脉冲,有效,1133.582,874.817,0,0,0
搜索,2025-1225-15 07:54:48:000,687779,61.26,-2.5,0,51231,138,2600,60.76,-1.46,-8.5,430.49,87.72,73.79,0.2,0.17,长脉冲,有效,69.996,70.408,0,0,0
搜索,2025-1225-15 07:54:48:000,687810,64.33,-2.5,0,51242,138,1328,64.06,-3.33,78,6445.18,691.77,1060.83,0.11,0.16,短脉冲,有效,405.758,384.087,0,0,0
搜索,2025-1225-15 07:54:48:000,687841,67.32,-2.5,0,51253,138,2174,68.59,-3.87,2.4,15903.47,8755.76,4104.88,0.55,0.25,长脉冲,有效,1629.6,308.459,0,0,0
搜索,2025-1225-15 07:54:48:000,687841,67.32,-2.5,0,51253,138,2168,68.25,-3.99,-2.4,12272.79,4812.66,3443.84,0.39,0.28,长脉冲,有效,1223.079,313.696,0,0,0
搜索,2025-1225-15 07:54:48:000,687841,67.32,-2.5,0,51253,138,314,66.19,-3.43,78,18893.89,9210.6,3451.29,0.49,0.19,短脉冲,有效,582.149,836.097,0,0,0
搜索,2025-1225-15 07:54:48:000,687841,67.32,-2.5,0,51253,138,1070,68.03,-2.56,-76.8,11240.84,3340.23,356.27,0.3,0.03,短脉冲,有效,792.275,728.252,0,0,0
搜索,2025-1225-15 07:54:48:000,687861,69.33,12.5,0,51256,138,1880,70.47,9.35,0,4431.54,2156.34,4301.08,0.49,0.98,长脉冲,无效,508.284,156.422,0,0,0
搜索,2025-1225-15 07:54:48:000,687862,69.73,22.5,0,51258,138,314,69.54,24.96,0,3864.92,284.66,1849.54,0.08,0.47,短脉冲,无效,317.285,287.955,0,0,0
搜索,2025-1225-15 07:54:48:000,687872,70.32,-2.5,0,51264,138,4692,69.35,-4.2,2.4,819.96,337.86,261.05,0.41,0.31,长脉冲,有效,125.33,110.728,0,0,0
搜索,2025-1225-15 07:54:48:000,687891,72.41,12.5,0,51267,138,308,71.18,15.07,0,12699.6,6860.13,6435.37,0.54,0.5,短脉冲,无效,1032.435,1776.402,0,0,0
搜索,2025-1225-15 07:54:48:000,687893,72.81,22.5,0,51269,138,284,71.66,19.42,0,4276.6,2140.34,4223.94,0.5,0.99,短脉冲,无效,314.297,387.138,0,0,0
搜索,2025-1225-15 07:54:48:000,687894,72.91,27.5,0,51270,138,2426,72.28,24.47,0,764.37,200.54,457.78,0.27,0.6,长脉冲,无效,91.125,80.964,0,0,0
搜索,2025-1225-15 07:54:48:000,687933,76.35,-2.5,0,51286,138,3793,75.87,-1.59,-3.6,28863.01,5686.95,4190.79,0.2,0.14,长脉冲,有效,1649.41,2767.563,0,0,0
搜索,2025-1225-15 07:54:48:000,687933,76.35,-2.5,0,51286,138,710,78.25,-1.76,78,4452.82,4175.46,501.16,0.94,0.11,短脉冲,有效,329.078,274.461,0,0,0
搜索,2025-1225-15 07:54:48:000,687994,82.24,-2.5,0,51308,138,5340,83.37,-3.09,-2.4,3133.49,1514.23,390.5,0.49,0.13,长脉冲,有效,409.57,386.135,0,0,0
搜索,2025-1225-15 07:54:48:000,688010,83.63,7.5,0,51310,138,1988,83.83,7.81,12.1,11499,952.85,418.97,0.08,0.03,长脉冲,有效,151.684,153.521,0,0,0
搜索,2025-1225-15 07:54:48:000,688025,85.32,-2.5,0,51319,138,4908,84.82,-2.28,-18.2,1221.26,251.95,21.79,0.2,0.02,长脉冲,有效,104.59,107.391,0,0,0
搜索,2025-1225-15 07:54:48:000,688033,85.9,2.5,0,51320,138,1994,84.11,6.21,12.1,453.09,398.12,357.99,0.88,0.79,长脉冲,有效,66.359,45.36,0,0,0
搜索,2025-1225-15 07:54:48:000,688064,88.89,2.5,0,51331,138,1496,88.63,0.99,-3.6,268.26,28.27,75.39,0.11,0.28,长脉冲,有效,33.914,39.426,0,0,0
搜索,2025-1225-15 07:54:48:000,688064,88.89,2.5,0,51331,138,278,88.67,-0.86,78,3762.66,331.02,2757.02,0.09,0.74,短脉冲,有效,282.894,305.419,0,0,0
搜索,2025-1225-15 07:54:48:000,688087,91.26,-2.5,0,51341,138,1215,92.53,-0.84,-2.4,401.44,221.29,119.3,0.55,0.3,长脉冲,有效,34.786,66.276,0,0,0
搜索,2025-1225-15 07:54:48:000,688087,91.26,-2.5,0,51341,138,1245,92.04,-1.08,-2.4,230.1,75.32,56.76,0.33,0.25,长脉冲,有效,26.724,33.939,0,0,0
搜索,2025-1225-15 07:54:48:000,688170,99.71,22.5,0,51368,138,284,101.21,26.19,0,4872.29,3254.69,3832.4,0.66,0.79,短脉冲,无效,391.237,566.044,0,0,0
搜索,2025-1225-15 07:54:48:000,688179,100.28,-2.5,0,51374,138,1263,102.05,-2.19,-2.4,350.95,293.03,12.26,0.83,0.03,长脉冲,有效,24.483,51.224,0,0,0
搜索,2025-1225-15 07:54:48:000,691148,30.2,12.5,0,52433,139,416,30.45,13.91,0,21490.27,2225.29,5277.71,0.11,0.25,短脉冲,无效,1749.047,1971.648,0,0,0
搜索,2025-1225-15 07:54:48:000,691178,33.21,12.5,0,52444,139,434,33.15,9.41,0,17043.86,343.3,10473.79,0.02,0.61,短脉冲,无效,2367.276,2057.635,0,0,0
